C1 - Formation IA Entreprise OPCO,,,,,,AG2 - Automatisation IA Business,,integrer ia dans entreprise,Phrase,,,,,,,,,,,,,,,,,,,,,,
C1 - Formation IA Entreprise OPCO,,,,,,AG2 - Automatisation IA Business,,consultant ia entreprise,Phrase,,,,,,,,,,,,,,,,,,,,,,
C1 - Formation IA Entreprise OPCO,,,,,,AG2 - Automatisation IA Business,,,,"Automatisez votre Business avec l'IA","Agents IA - 0€ a Avancer","Formation Financee OPCO","Deploiement IA en 2 Semaines","+80% de Taches Automatisees","IA sur Mesure pour votre PME","Agents IA Autonomes","Support, Ventes, Marketing IA","Solution IA Clef en Main","Audit IA Gratuit","ROI Mesurable des 30 Jours","Expert IA Certifie Qualiopi","On Cree vos Agents IA","GPT + Claude pour votre Equipe","Demandez une Demo IA","On deploie des agents IA qui automatisent ventes, support et marketing. Formation financee a 100% par votre OPCO. Audit gratuit en 48h.","Plus de 80% de vos taches repetitives automatisees avec l'IA. Agents intelligents sur mesure. Centre certifie Qualiopi. ROI en 30 jours.","Votre PME merite aussi l'IA. On cree des solutions sur mesure financees par votre OPCO. Chatbots, automations, agents IA autonomes.","Arretez de tout faire manuellement. Nos agents IA gerent emails, leads, support client 24/7. Formation complete + deploiement inclus.",https://kenrak.com/#entreprise,agents-ia,entreprise,RSA
C2 - Alternance IA Formation Jeunes,Search,80,Maximize Conversions,Google Search,,,,,,,,,,,,,,,,,,,,,,,,,,
C2 - Alternance IA Formation Jeunes,,,,,,AG1 - Alternance IA,Standard,2.00,,,,,,,,,,,,,,,,,,,,,,,
C2 - Alternance IA Formation Jeunes,,,,,,AG1 - Alternance IA,,alternance intelligence artificielle,Phrase,,,,,,,,,,,,,,,,,,,,,,
C2 - Alternance IA Formation Jeunes,,,,,,AG1 - Alternance IA,,alternance ia 2026,Phrase,,,,,,,,,,,,,,,,,,,,,,
C2 - Alternance IA Formation Jeunes,,,,,,AG1 - Alternance IA,,apprentissage intelligence artificielle,Phrase,,,,,,,,,,,,,,,,,,,,,,
C2 - Alternance IA Formation Jeunes,,,,,,AG1 - Alternance IA,,bts intelligence artificielle alternance,Phrase,,,,,,,,,,,,,,,,,,,,,,
C2 - Alternance IA Formation Jeunes,,,,,,AG1 - Alternance IA,,formation alternance ia,Phrase,,,,,,,,,,,,,,,,,,,,,,
C2 - Alternance IA Formation Jeunes,,,,,,AG1 - Alternance IA,,contrat apprentissage ia,Phrase,,,,,,,,,,,,,,,,,,,,,,
C2 - Alternance IA Formation Jeunes,,,,,,AG1 - Alternance IA,,alternance chatgpt,Phrase,,,,,,,,,,,,,,,,,,,,,,
C2 - Alternance IA Formation Jeunes,,,,,,AG1 - Alternance IA,,alternance data ia,Phrase,,,,,,,,,,,,,,,,,,,,,,
C2 - Alternance IA Formation Jeunes,,,,,,AG1 - Alternance IA,,formation ia alternance remuneree,Phrase,,,,,,,,,,,,,,,,,,,,,,
C2 - Alternance IA Formation Jeunes,,,,,,AG1 - Alternance IA,,alternance startup ia,Phrase,,,,,,,,,,,,,,,,,,,,,,
C2 - Alternance IA Formation Jeunes,,,,,,AG1 - Alternance IA,,,,"Alternance IA - Salaire des 492€","BTS Intelligence Artificielle","Formation 100% Gratuite (CFA)","Alternance IA 2026 - Postulez","Diplome Niveau 5 Reconnu Etat","Creez votre Startup en Alternance","0€ de Frais de Formation","Inscriptions Ouvertes","Ton Projet = Ta Future Startup","Apprenez ChatGPT, Claude, IA","CFA Agree - Qualiopi","Alternance IA Remuneree","Construis ton Business IA","Aide Embauche 5 000€","Formation IA Pratique","Alternance IA remuneree des 492€/mois. Diplome BTS reconnu par l'Etat. Formation 100% gratuite en CFA agree. Ton projet scolaire = ta future startup.","Rejoins notre programme alternance IA. Tu apprends a creer des agents IA, deployer des solutions business. Salaire garanti + formation gratuite.","Pas besoin de Bac+5 pour travailler dans l'IA. Notre BTS en alternance te forme aux outils concrets : ChatGPT, Claude, agents autonomes.","Programme alternance IA unique en France. Tu construis ta startup pendant ta formation. Diplome reconnu Etat + salaire des 492€/mois.",https://kenrak.com/#alternance,alternance,ia,RSA
C2 - Alternance IA Formation Jeunes,,,,,,AG2 - Formation IA Gratuite,Standard,2.00,,,,,,,,,,,,,,,,,,,,,,,
C2 - Alternance IA Formation Jeunes,,,,,,AG2 - Formation IA Gratuite,,formation ia gratuite,Phrase,,,,,,,,,,,,,,,,,,,,,,
C2 - Alternance IA Formation Jeunes,,,,,,AG2 - Formation IA Gratuite,,formation intelligence artificielle gratuite france,Phrase,,,,,,,,,,,,,,,,,,,,,,
C2 - Alternance IA Formation Jeunes,,,,,,AG2 - Formation IA Gratuite,,formation chatgpt gratuite certifiante,Phrase,,,,,,,,,,,,,,,,,,,,,,
C2 - Alternance IA Formation Jeunes,,,,,,AG2 - Formation IA Gratuite,,formation ia remuneree,Phrase,,,,,,,,,,,,,,,,,,,,,,
C2 - Alternance IA Formation Jeunes,,,,,,AG2 - Formation IA Gratuite,,formation ia financee,Phrase,,,,,,,,,,,,,,,,,,,,,,
C2 - Alternance IA Formation Jeunes,,,,,,AG2 - Formation IA Gratuite,,apprendre ia gratuitement france,Phrase,,,,,,,,,,,,,,,,,,,,,,
C2 - Alternance IA Formation Jeunes,,,,,,AG2 - Formation IA Gratuite,,formation agent ia,Phrase,,,,,,,,,,,,,,,,,,,,,,
C2 - Alternance IA Formation Jeunes,,,,,,AG2 - Formation IA Gratuite,,formation ia certifiante gratuite,Phrase,,,,,,,,,,,,,,,,,,,,,,
C2 - Alternance IA Formation Jeunes,,,,,,AG2 - Formation IA Gratuite,,se former a l'ia en france,Phrase,,,,,,,,,,,,,,,,,,,,,,
C2 - Alternance IA Formation Jeunes,,,,,,AG2 - Formation IA Gratuite,,formation ia debutant france,Phrase,,,,,,,,,,,,,,,,,,,,,,
C2 - Alternance IA Formation Jeunes,,,,,,AG2 - Formation IA Gratuite,,,,"Formation IA Gratuite et Certifiante","Financee a 100% (OPCO ou CFA)","Certifie Qualiopi","Devenez Expert IA en 2026","0€ de Frais - Formation IA","Agents IA, ChatGPT, Claude","Formation IA Pratique France","Inscriptions Ouvertes","Diplome Reconnu par l'Etat","Apprenez l'IA qui Compte","Centre Agree CFA Qualiopi","Formation IA pour Tous","Pas de Pre-Requis Technique","Commencez en 2 Semaines","Formation IA Concrete","Formation IA certifiante 100% financee. Que vous soyez salarie (OPCO) ou candidat (alternance CFA), vous ne payez rien. Centre certifie Qualiopi.","Apprenez a creer des agents IA, automatiser des processus, utiliser ChatGPT et Claude comme un pro. Formation financee et certifiante.","Pas besoin d'etre developpeur pour se former a l'IA. Notre programme vous rend operationnel en quelques semaines. 100% finance.","La meilleure formation IA en France. Gratuite pour les salaries (OPCO) et alternants (CFA). On vous forme aux outils qui comptent vraiment.",https://kenrak.com/#alternance,formation-ia,gratuite,RSA
C3 - Credits Tech Startup,Search,80,Maximize Conversions,Google Search,,,,,,,,,,,,,,,,,,,,,,,,,,
C3 - Credits Tech Startup,,,,,,AG1 - Credits Cloud Startup,Standard,2.00,,,,,,,,,,,,,,,,,,,,,,,
C3 - Credits Tech Startup,,,,,,AG1 - Credits Cloud Startup,,credits google cloud startup,Phrase,,,,,,,,,,,,,,,,,,,,,,
C3 - Credits Tech Startup,,,,,,AG1 - Credits Cloud Startup,,credits aws startup gratuit,Phrase,,,,,,,,,,,,,,,,,,,,,,
C3 - Credits Tech Startup,,,,,,AG1 - Credits Cloud Startup,,credits cloud startup france,Phrase,,,,,,,,,,,,,,,,,,,,,,
C3 - Credits Tech Startup,,,,,,AG1 - Credits Cloud Startup,,google for startups credits,Phrase,,,,,,,,,,,,,,,,,,,,,,
C3 - Credits Tech Startup,,,,,,AG1 - Credits Cloud Startup,,microsoft for startups azure,Phrase,,,,,,,,,,,,,,,,,,,,,,
C3 - Credits Tech Startup,,,,,,AG1 - Credits Cloud Startup,,credits tech startup gratuit,Phrase,,,,,,,,,,,,,,,,,,,,,,
C3 - Credits Tech Startup,,,,,,AG1 - Credits Cloud Startup,,programme startup cloud,Phrase,,,,,,,,,,,,,,,,,,,,,,
C3 - Credits Tech Startup,,,,,,AG1 - Credits Cloud Startup,,credits hebergement startup,Phrase,,,,,,,,,,,,,,,,,,,,,,
C3 - Credits Tech Startup,,,,,,AG1 - Credits Cloud Startup,,offres startups tech gratuites,Phrase,,,,,,,,,,,,,,,,,,,,,,
C3 - Credits Tech Startup,,,,,,AG1 - Credits Cloud Startup,,avantages startup tech france,Phrase,,,,,,,,,,,,,,,,,,,,,,
C3 - Credits Tech Startup,,,,,,AG1 - Credits Cloud Startup,,,,"+5M€ de Credits Tech Gratuits","Google Cloud, AWS, Azure, Stripe","200+ Offres Startup Gratuites","Credits Cloud Startup France","Jusqu'a 350K€ Google Cloud","300K€ Credits AWS Gratuits","Acces 100% Gratuit","Obtenez vos Credits en 48h","OpenAI, Anthropic, Datadog","+5M€ d'Outils Tech Offerts","Startup France - Credits Gratuits","On vous Aide a Postuler","12 Partenaires Tech","Credits IA Startup Gratuits","Lancez sans Depenser 1€","Accedez a +5M€ de credits tech gratuits : Google Cloud 350K€, AWS 300K€, Azure 150K€, Cloudflare 250K€, et plus. 100% gratuit, on vous guide.","Plus de 200 offres startup gratuites en un seul endroit. Credits cloud, IA, analytics, paiements. Demandez votre acces gratuit maintenant.","Pourquoi payer pour du cloud ? Obtenez jusqu'a 350 000€ de credits Google Cloud, 300 000€ AWS et 150 000€ Azure. Acces guide et gratuit.","Lancez votre startup IA sans avancer 1€. On vous donne acces aux meilleurs programmes de credits tech : Google, AWS, Microsoft, Stripe, OpenAI.",https://kenrak.com/#credits,credits-tech,startup,RSA
C3 - Credits Tech Startup,,,,,,AG2 - Aides Etat Startup IA,Standard,2.00,,,,,,,,,,,,,,,,,,,,,,,
C3 - Credits Tech Startup,,,,,,AG2 - Aides Etat Startup IA,,aide creation startup ia france,Phrase,,,,,,,,,,,,,,,,,,,,,,
C3 - Credits Tech Startup,,,,,,AG2 - Aides Etat Startup IA,,bpi france startup ia,Phrase,,,,,,,,,,,,,,,,,,,,,,
C3 - Credits Tech Startup,,,,,,AG2 - Aides Etat Startup IA,,subvention startup ia,Phrase,,,,,,,,,,,,,,,,,,,,,,
C3 - Credits Tech Startup,,,,,,AG2 - Aides Etat Startup IA,,aide etat intelligence artificielle,Phrase,,,,,,,,,,,,,,,,,,,,,,
C3 - Credits Tech Startup,,,,,,AG2 - Aides Etat Startup IA,,france 2030 ia,Phrase,,,,,,,,,,,,,,,,,,,,,,
C3 - Credits Tech Startup,,,,,,AG2 - Aides Etat Startup IA,,cir credit impot recherche ia,Phrase,,,,,,,,,,,,,,,,,,,,,,
C3 - Credits Tech Startup,,,,,,AG2 - Aides Etat Startup IA,,financement startup ia france,Phrase,,,,,,,,,,,,,,,,,,,,,,
C3 - Credits Tech Startup,,,,,,AG2 - Aides Etat Startup IA,,bourse french tech,Phrase,,,,,,,,,,,,,,,,,,,,,,
C3 - Credits Tech Startup,,,,,,AG2 - Aides Etat Startup IA,,aide innovation ia france,Phrase,,,,,,,,,,,,,,,,,,,,,,
C3 - Credits Tech Startup,,,,,,AG2 - Aides Etat Startup IA,,subvention intelligence artificielle france,Phrase,,,,,,,,,,,,,,,,,,,,,,
C3 - Credits Tech Startup,,,,,,AG2 - Aides Etat Startup IA,,,,"Aides Etat IA - Jusqu'a 250K€","BPI France, CIR, CII, OPCO","France 2030 - Pionniers IA","Subvention IA jusqu'a 100%","CIR : 30% de vos Depenses R&D","Bourse French Tech 30 000€","Aide Startup IA France 2026","On vous Guide pour Postuler","Audit Aides Gratuit","CII : 20% Innovation (80K€)","France Num Pret 50 000€","Simulez vos Aides IA","Aides Regionales jusqu'a 250K€","Expert en Financement IA","Obtenez vos Aides en 30 Jours","Decouvrez toutes les aides Etat pour votre projet IA : CIR 30%, CII 20%, BPI France 90K€, France 2030 jusqu'a 100%. Simulez vos aides gratuit.","Plus de 15 dispositifs d'aide pour les startups IA en France. BPI, CIR, CII, OPCO, France 2030, aides regionales. On vous accompagne gratuitement.","Ne laissez pas d'argent sur la table. La France finance massivement l'IA : CIR, CII, BPI France, France 2030. Audit gratuit de votre eligibilite.","Vous developpez un projet IA ? L'Etat peut financer jusqu'a 100% en phase 1 (France 2030). + CIR 30% + Bourse French Tech 30K€. Contactez-nous.",https://kenrak.com/#aides,aides-etat,ia,RSA
C5 - Vibe Business Fund Startup Studio,Search,49,Maximize Conversions,Google Search,,,,,,,,,,,,,,,,,,,,,,,,,,
C5 - Vibe Business Fund Startup Studio,,,,,,AG1 - Startup Studio IA,Standard,2.00,,,,,,,,,,,,,,,,,,,,,,,
C5 - Vibe Business Fund Startup Studio,,,,,,AG1 - Startup Studio IA,,startup studio ia france,Phrase,,,,,,,,,,,,,,,,,,,,,,
C5 - Vibe Business Fund Startup Studio,,,,,,AG1 - Startup Studio IA,,creer startup intelligence artificielle,Phrase,,,,,,,,,,,,,,,,,,,,,,
C5 - Vibe Business Fund Startup Studio,,,,,,AG1 - Startup Studio IA,,lancer business ia,Phrase,,,,,,,,,,,,,,,,,,,,,,
C5 - Vibe Business Fund Startup Studio,,,,,,AG1 - Startup Studio IA,,incubateur ia france,Phrase,,,,,,,,,,,,,,,,,,,,,,
C5 - Vibe Business Fund Startup Studio,,,,,,AG1 - Startup Studio IA,,accelerateur startup ia,Phrase,,,,,,,,,,,,,,,,,,,,,,
C5 - Vibe Business Fund Startup Studio,,,,,,AG1 - Startup Studio IA,,creer entreprise ia sans argent,Phrase,,,,,,,,,,,,,,,,,,,,,,
C5 - Vibe Business Fund Startup Studio,,,,,,AG1 - Startup Studio IA,,business ia rentable,Phrase,,,,,,,,,,,,,,,,,,,,,,
C5 - Vibe Business Fund Startup Studio,,,,,,AG1 - Startup Studio IA,,vibe business ia,Phrase,,,,,,,,,,,,,,,,,,,,,,
C5 - Vibe Business Fund Startup Studio,,,,,,AG1 - Startup Studio IA,,entrepreneuriat ia france,Phrase,,,,,,,,,,,,,,,,,,,,,,
C5 - Vibe Business Fund Startup Studio,,,,,,AG1 - Startup Studio IA,,creer saas ia,Phrase,,,,,,,,,,,,,,,,,,,,,,
C5 - Vibe Business Fund Startup Studio,,,,,,AG1 - Startup Studio IA,,,,"Lancez votre Business IA a 0€","Startup Studio IA France","Credits + Aides + Formation","Vibe Business France 2026","Creez votre Startup IA","On Finance votre Projet IA","De 0 a Startup en 3 Mois","Marketplace Business IA","Achat/Vente de Business IA","Incubateur IA France","Portefeuille Micro-Entreprises IA","L'IA Cree votre Business","Startup IA Sans Capital","Rejoignez le Mouvement","Programme Exclusif IA","Creez votre startup IA sans avancer 1€. Acces a 5M€ de credits tech + aides Etat jusqu'a 250K€ + formation financee. Le Vibe Business commence ici.","Le Startup Studio IA qui change les regles. On vous donne credits, formation et financement pour lancer votre business IA. Programme exclusif France.","Investissez dans un portefeuille de micro-entreprises IA autonomes. Marketplace achat/vente de business IA. Rejoignez le Vibe Business Fund.","Plus besoin de capital pour lancer un business IA. Credits tech gratuits + aides Etat + formation OPCO. On s'occupe de l'infra, vous de la vision.",https://kenrak.com/#fund,vibe-business,ia,RSA
